Line 6 x;Line 6 y
7,279560856500E0;5,101386395651E-1
7,282067348596E0;5,090472016926E-1
7,283678677290E0;5,074382225534E-1
7,284050567696E0;4,939732770887E-1
7,284050567696E0;4,952547356072E-1
7,284050567696E0;4,966619412716E-1
7,284050567696E0;4,982469893279E-1
7,284050567696E0;4,996123209045E-1
7,284050567696E0;5,025043707690E-1
7,284641317546E0;5,046113860127E-1
7,447841697440E0;4,750429631732E-1
7,456992213076E0;4,739749600098E-1
7,475888333714E0;4,723361957168E-1
7,510056428381E0;4,699248203876E-1
7,532436300190E0;4,685590353912E-1
7,551263619000E0;4,675127461299E-1
7,622173500341E0;4,475914125813E-1
7,632878900503E0;4,471862166600E-1
7,644652570434E0;4,464799190954E-1
7,651895676714E0;4,460744534428E-1
7,683518052260E0;4,442519979015E-1
7,702888928773E0;4,430446314674E-1
7,722872580830E0;4,417096456990E-1
7,742155118361E0;4,402665627881E-1
7,762667592229E0;4,387211608849E-1
7,860031670580E0;4,035750361362E-1
7,860031670580E0;4,058161165624E-1
7,860031670580E0;4,074960138943E-1
7,860031670580E0;4,088807118763E-1
7,860031670580E0;4,108192890510E-1
7,860031670580E0;4,123720443949E-1
7,860031670580E0;4,138869276573E-1
7,860031670580E0;4,154018109196E-1
7,860031670580E0;4,174171466882E-1
7,860031670580E0;4,194693401076E-1
7,906830135190E0;3,856404202655E-1
7,927433415269E0;3,847140450253E-1
7,951995246793E0;3,831565280345E-1
7,963953455860E0;3,820091328067E-1
7,971879429587E0;3,808724458531E-1
7,975227891157E0;3,716204673215E-1
7,975227891157E0;3,739467599312E-1
7,975227891157E0;3,759302256669E-1
7,975227891157E0;3,774809905747E-1
7,975227891157E0;3,791389485361E-1
7,979227759927E0;3,522856199979E-1
7,989876983191E0;3,506230156757E-1
8,004145081665E0;3,491393203551E-1
8,016874299892E0;3,479887519971E-1
8,035752165477E0;3,465097067010E-1
8,056961615008E0;3,449553348414E-1
8,074199198899E0;3,437413004511E-1
8,090290514163E0;3,427320769180E-1
8,094212225879E0;3,424495521887E-1
8,107851232283E0;3,416252939467E-1
8,330911651854E0;3,229664144180E-1
8,353093060255E0;3,221599106295E-1
8,374809883385E0;3,211368141027E-1
8,392427050953E0;3,200793767494E-1
8,410150288642E0;3,185562241040E-1
8,416173424365E0;3,169546549699E-1
8,416813403368E0;3,158489790936E-1
