Line 22 x;Line 22 y
6,547341416740E0;6,604366210538E-1
6,562907909478E0;6,571191020489E-1
6,574846949142E0;6,551259499745E-1
6,585518306928E0;6,535607871991E-1
6,612300035356E0;6,486187568454E-1
6,619148774964E0;6,468118128352E-1
6,626798284296E0;6,440460062103E-1
6,626810743090E0;6,418330130350E-1
6,626820326777E0;6,401307105924E-1
6,626829910464E0;6,384284081499E-1
6,626839494151E0;6,367261057073E-1
6,626849077839E0;6,350238032648E-1
6,630091958002E0;6,333214509072E-1
6,636933778930E0;6,304841747934E-1
6,642674997048E0;6,271453444587E-1
6,651505098723E0;6,243885367336E-1
6,659177483692E0;6,229186063538E-1
6,677375714419E0;6,195320723630E-1
6,696929980446E0;6,144668684658E-1
6,704579489778E0;6,117010618409E-1
6,704591948572E0;6,094880686656E-1
6,704601532259E0;6,077857662230E-1
6,704611115946E0;6,060834637805E-1
6,704620699634E0;6,043811613379E-1
6,704630283321E0;6,026788588954E-1
6,704639867008E0;6,009765564528E-1
6,704649450695E0;5,992742540103E-1
6,721289917145E0;5,956688991472E-1
6,728779783200E0;5,940440305522E-1
6,749428116582E0;5,892738263676E-1
6,778364365559E0;5,857919574703E-1
6,797237194318E0;5,846757201492E-1
6,820216367477E0;5,840007549301E-1
6,851433117646E0;5,829982359792E-1
6,872647019087E0;5,817280509780E-1
6,887806136778E0;5,801543014959E-1
6,926841595782E0;5,760352035418E-1
6,950154899331E0;5,754382318178E-1
6,981553800665E0;5,754377470873E-1
7,015180084016E0;5,754372279709E-1
7,041046455824E0;5,754368286506E-1
7,066912827632E0;5,754364293303E-1
7,092779199441E0;5,754360300100E-1
7,118645571249E0;5,754356306897E-1
7,144511943057E0;5,754352313694E-1
7,170378314866E0;5,754348320491E-1
7,196244686674E0;5,754344327288E-1
7,222111058482E0;5,754340334085E-1
7,247977430290E0;5,754336340882E-1
7,273843802099E0;5,754332347679E-1
7,299710173907E0;5,754328354476E-1
7,325576545715E0;5,754324361273E-1
7,351442917524E0;5,754320368070E-1
7,377309289332E0;5,754316374867E-1
7,403175661140E0;5,754312381664E-1
7,429042032948E0;5,754308388461E-1
7,454908404757E0;5,754304395258E-1
7,480774776565E0;5,754300402055E-1
7,506641148373E0;5,754296408852E-1
7,532507520182E0;5,754292415649E-1
7,558373891990E0;5,754288422446E-1
7,584240263798E0;5,754284429243E-1
7,610106635606E0;5,754280436040E-1
7,635973007415E0;5,754276442837E-1
7,661839379223E0;5,754272449634E-1
7,695465662574E0;5,754267258470E-1
7,744453552256E0;5,751035638434E-1
7,766355471176E0;5,740621656578E-1
7,782656412212E0;5,730241939944E-1
7,798552536482E0;5,714188132466E-1
7,818077071533E0;5,675025800082E-1
7,829843218167E0;5,655545717006E-1
7,840651802477E0;5,639726326900E-1
7,876404113207E0;5,589225160319E-1
7,888409293253E0;5,568104349429E-1
7,916666815181E0;5,534306409686E-1
7,935539643940E0;5,523144036475E-1
7,958518817099E0;5,516394384284E-1
7,993321288054E0;5,503552817477E-1
8,009775795489E0;5,493905002832E-1
8,023047675864E0;5,475599789576E-1
8,024138215803E0;5,452909012460E-1
8,024150674596E0;5,430779080707E-1
8,024160258284E0;5,413756056282E-1
8,024169841971E0;5,396733031856E-1
8,029355575126E0;5,374602301462E-1
8,060537567790E0;5,336397243822E-1
8,095306484415E0;5,328629958128E-1
8,134174471682E0;5,328623957759E-1
8,159068893763E0;5,324960041849E-1
8,180413711871E0;5,316203277373E-1
8,200832816817E0;5,302322553950E-1
8,247008893407E0;5,275575809951E-1
8,268557593776E0;5,270737830153E-1
8,304383764299E0;5,269017100850E-1
8,333252482835E0;5,269012644150E-1
8,360504553133E0;5,269008437026E-1
8,386370924941E0;5,269004443823E-1
8,412237296749E0;5,269000450620E-1
8,438103668558E0;5,268996457417E-1
8,463970040366E0;5,268992464214E-1
8,489836412174E0;5,268988471011E-1
8,515702783982E0;5,268984477808E-1
8,541569155791E0;5,268980484605E-1
8,567435527599E0;5,268976491402E-1
8,593301899407E0;5,268972498199E-1
8,619168271216E0;5,268968504996E-1
8,645034643024E0;5,268964511793E-1
8,672286713322E0;5,268960304668E-1
8,701155431858E0;5,268955847968E-1
8,752667241445E0;5,263779767125E-1
8,774004682781E0;5,253864445264E-1
8,792673261961E0;5,237599158024E-1
8,802571635830E0;5,216959175025E-1
8,820844586120E0;5,177881723460E-1
8,839275674119E0;5,165607068599E-1
8,864601842197E0;5,158280966262E-1
8,896000743531E0;5,158276118957E-1
8,929627026882E0;5,158270927794E-1
8,955493398690E0;5,158266934591E-1
8,981359770499E0;5,158262941388E-1
9,014986053849E0;5,158257750224E-1
9,058528525125E0;5,156927015321E-1
9,080581149980E0;5,148091843038E-1
9,098324197774E0;5,135968622077E-1
9,112305187800E0;5,118150805169E-1
9,124752862882E0;5,093789594778E-1
9,141994795481E0;5,072081114337E-1
9,153323094608E0;5,058837945902E-1
9,162082126837E0;5,048974394515E-1
9,176293868553E0;5,032317043714E-1
9,177271017012E0;5,032069096301E-1
9,189056618311E0;5,016090785302E-1
9,201320366722E0;4,986934815880E-1
9,210411498056E0;4,946959706740E-1
9,218602350362E0;4,919903995069E-1
9,236706265590E0;4,886044960373E-1
9,253826721516E0;4,876224359959E-1
9,291919154881E0;4,868823607718E-1
9,319948262991E0;4,864435696338E-1
9,338736802199E0;4,856470242751E-1
9,355191309635E0;4,846822428106E-1
9,368463190010E0;4,828517214850E-1
9,369553729948E0;4,805826437734E-1
9,369566188742E0;4,783696505981E-1
9,369575772429E0;4,766673481555E-1
9,369585356116E0;4,749650457130E-1
9,369594939804E0;4,732627432704E-1
9,372837819967E0;4,715603909129E-1
9,379679640895E0;4,687231147991E-1
9,385420859013E0;4,653842844644E-1
9,391349641679E0;4,624588675057E-1
9,394813560841E0;4,606936886749E-1
9,395547564797E0;4,579416219672E-1
9,395557148484E0;4,562393195246E-1
9,395566732171E0;4,545370170821E-1
9,395576315858E0;4,528347146395E-1
9,409542931292E0;4,497703548952E-1
9,425399734037E0;4,461024224297E-1
9,434301103567E0;4,443608104203E-1
9,442913484347E0;4,429835443847E-1
9,459314234779E0;4,415059458568E-1
9,486397985119E0;4,398669828278E-1
9,506931913018E0;4,392784135315E-1
9,543091304663E0;4,392140189734E-1
9,576717588014E0;4,392134998570E-1
9,602583959823E0;4,392131005367E-1
9,628450331631E0;4,392127012164E-1
9,654316703439E0;4,392123018961E-1
9,680183075247E0;4,392119025758E-1
9,706049447056E0;4,392115032555E-1
9,731915818864E0;4,392111039352E-1
9,757782190672E0;4,392107046149E-1
9,783648562481E0;4,392103052946E-1
9,809514934289E0;4,392099059743E-1
9,835381306097E0;4,392095066540E-1
9,861247677905E0;4,392091073337E-1
9,887114049714E0;4,392087080134E-1
9,912980421522E0;4,392083086931E-1
9,938846793330E0;4,392079093728E-1
9,964713165139E0;4,392075100525E-1
9,990579536947E0;4,392071107322E-1
1,001644590876E1;4,392067114119E-1
1,004231228056E1;4,392063120916E-1
1,006817865237E1;4,392059127713E-1
1,009404502418E1;4,392055134510E-1
1,011991139599E1;4,392051141307E-1
1,014577776780E1;4,392047148104E-1
1,017164413960E1;4,392043154901E-1
1,019751051141E1;4,392039161698E-1
1,022337688322E1;4,392035168495E-1
1,024924325503E1;4,392031175292E-1
1,027510962684E1;4,392027182089E-1
1,030097599865E1;4,392023188886E-1
1,032684237045E1;4,392019195683E-1
1,035270874226E1;4,392015202480E-1
1,037857511407E1;4,392011209277E-1
1,040444148588E1;4,392007216074E-1
1,043030785769E1;4,392003222871E-1
1,045617422950E1;4,391999229668E-1
1,048204060130E1;4,391995236465E-1
1,051566688466E1;4,391990045301E-1
1,055920935593E1;4,390659310398E-1
1,058126198079E1;4,381824138115E-1
1,059853579734E1;4,369700989594E-1
1,061031738005E1;4,351680857191E-1
1,061572185706E1;4,323882507214E-1
1,063382577229E1;4,290023472517E-1
1,065094622822E1;4,280202872103E-1
1,070175685344E1;4,271807146779E-1
1,072729831846E1;4,265615989625E-1
1,074549756624E1;4,256601786166E-1
1,076062172176E1;4,244905736175E-1
1,076974334803E1;4,226179002754E-1
1,080176799071E1;4,180115938869E-1
1,082802585405E1;4,165181347690E-1
1,084942191096E1;4,153573416839E-1
1,086414471112E1;4,142751616809E-1
1,087665617455E1;4,119451955843E-1
1,089278609411E1;4,096038132531E-1
1,090986266333E1;4,074109975232E-1
1,092790783432E1;4,050544455456E-1
1,093701576997E1;4,034564249871E-1
1,094785284355E1;4,005500704351E-1
1,094786530235E1;3,983370772598E-1
1,095305103550E1;3,961240042204E-1
1,098423302817E1;3,923034984564E-1
1,101900194479E1;3,915267698870E-1
1,106727926209E1;3,914787384158E-1
1,109374686507E1;3,907628961293E-1
1,111613157675E1;3,892976441619E-1
1,112791315946E1;3,874956309216E-1
1,113547316745E1;3,847157626472E-1
1,115400281311E1;3,820201646235E-1
1,117369903468E1;3,795460317156E-1
1,119208530564E1;3,771726057482E-1
1,119974851779E1;3,757311907688E-1
1,122724136139E1;3,713530254986E-1
1,124567244939E1;3,701255600125E-1
1,127099861747E1;3,693929497788E-1
1,130239751880E1;3,693924650483E-1
1,133602380215E1;3,693919459319E-1
1,136189017396E1;3,693915466116E-1
1,138775654577E1;3,693911472913E-1
1,141362291758E1;3,693907479710E-1
1,143948928939E1;3,693903486507E-1
1,146535566120E1;3,693899493304E-1
1,149122203300E1;3,693895500101E-1
1,151708840481E1;3,693891506898E-1
1,154295477662E1;3,693887513695E-1
1,156882114843E1;3,693883520492E-1
1,160244743178E1;3,693878329328E-1
1,164598990305E1;3,692547594425E-1
1,166804252791E1;3,683712422143E-1
1,168531634447E1;3,671589273621E-1
1,169709792717E1;3,653569141218E-1
1,169818846711E1;3,630878364103E-1
1,170337707537E1;3,603640726381E-1
1,172061590310E1;3,574888732119E-1
1,173773635903E1;3,565068131705E-1
1,176673264331E1;3,557328323252E-1
1,179678006790E1;3,545318007700E-1
1,181323457534E1;3,535670193055E-1
1,182650645571E1;3,517364979799E-1
1,183406646371E1;3,489566297055E-1
1,185259610937E1;3,462610316818E-1
1,187229233093E1;3,437868987739E-1
1,188319546906E1;3,423048874812E-1
1,189442612330E1;3,404564597615E-1
1,190526319689E1;3,375501052096E-1
1,190527565568E1;3,353371120342E-1
1,190528523937E1;3,336348095917E-1
1,190529482306E1;3,319325071491E-1
1,190530440674E1;3,302302047066E-1
1,190531399043E1;3,285279022640E-1
1,192195445688E1;3,249225474010E-1
1,192944432293E1;3,232976788060E-1
1,194379599573E1;3,197017974064E-1
1,194947101911E1;3,181851814407E-1
1,195712052844E1;3,154193748158E-1
1,196723830086E1;3,122983310794E-1
1,197868253545E1;3,109476612517E-1
1,200182544741E1;3,080365508788E-1
1,201272858553E1;3,065545395861E-1
1,202395923978E1;3,047061118664E-1
1,203479631336E1;3,017997573145E-1
1,203998492162E1;2,990759935423E-1
1,206183835199E1;2,958892086663E-1
1,207839490767E1;2,948648765930E-1
1,209616809814E1;2,939327922105E-1
1,213047945659E1;2,918600772558E-1
1,213724793015E1;2,904488182044E-1
1,214265240717E1;2,876689832067E-1
1,217756857092E1;2,832514855721E-1
1,220267677062E1;2,825611496778E-1
1,223407567195E1;2,825606649473E-1
1,226770195530E1;2,825601458309E-1
1,229356832711E1;2,825597465106E-1
1,231943469892E1;2,825593471903E-1
1,234530107073E1;2,825589478700E-1
1,237116744253E1;2,825585485497E-1
1,239703381434E1;2,825581492294E-1
1,242290018615E1;2,825577499091E-1
1,244876655796E1;2,825573505888E-1
1,247463292977E1;2,825569512685E-1
1,250049930158E1;2,825565519482E-1
1,252636567338E1;2,825561526279E-1
1,255223204519E1;2,825557533076E-1
1,257809841700E1;2,825553539873E-1
1,260396478881E1;2,825549546670E-1
1,262983116062E1;2,825545553467E-1
1,265569753243E1;2,825541560264E-1
1,268156390423E1;2,825537567061E-1
1,270743027604E1;2,825533573858E-1
1,273329664785E1;2,825529580655E-1
1,275916301966E1;2,825525587452E-1
1,278502939147E1;2,825521594249E-1
1,281089576327E1;2,825517601046E-1
1,283676213508E1;2,825513607843E-1
1,286262850689E1;2,825509614640E-1
1,288849487870E1;2,825505621437E-1
1,291436125051E1;2,825501628234E-1
1,294022762232E1;2,825497635031E-1
1,296609399412E1;2,825493641828E-1
1,299196036593E1;2,825489648625E-1
1,301782673774E1;2,825485655422E-1
1,304369310955E1;2,825481662219E-1
1,306955948136E1;2,825477669016E-1
1,309542585317E1;2,825473675813E-1
1,312129222497E1;2,825469682610E-1
1,314715859678E1;2,825465689407E-1
1,318078488013E1;2,825460498243E-1
1,322432735141E1;2,824129763340E-1
1,324637997626E1;2,815294591058E-1
1,326365379282E1;2,803171442536E-1
1,327543537553E1;2,785151310133E-1
1,327652591547E1;2,762460533017E-1
1,327653837426E1;2,740330601264E-1
1,327654795795E1;2,723307576839E-1
1,327655754163E1;2,706284552413E-1
1,327656712532E1;2,689261527988E-1
1,327657670901E1;2,672238503562E-1
1,327658629270E1;2,655215479137E-1
1,327659587638E1;2,638192454711E-1
1,327660546007E1;2,621169430286E-1
1,328179119323E1;2,599038699892E-1
1,330364462360E1;2,567170851131E-1
1,332020117928E1;2,556927530399E-1
1,333797436974E1;2,547606686574E-1
1,337228572819E1;2,526879537026E-1
1,337905420176E1;2,512766946513E-1
1,338014474170E1;2,490076169397E-1
1,338015720049E1;2,467946237644E-1
1,338340008065E1;2,450922714068E-1
1,339024190158E1;2,422549952930E-1
1,339598311970E1;2,389161649584E-1
1,340222045146E1;2,358813095174E-1
1,342019949369E1;2,326847117126E-1
1,342923551153E1;2,313357903717E-1
1,344116354105E1;2,290738634514E-1
1,346120619584E1;2,249824645702E-1
1,346644643321E1;2,231136649051E-1
1,347638768842E1;2,191915223990E-1
1,350792143718E1;2,157324546085E-1
1,352815958892E1;2,146791921989E-1
1,355600503423E1;2,132975614496E-1
1,357209046987E1;2,122933155273E-1
1,358621518472E1;2,104182414676E-1
1,358730572466E1;2,081491637561E-1
1,358731818345E1;2,059361705807E-1
1,358732776714E1;2,042338681382E-1
1,358733735082E1;2,025315656956E-1
1,360397781727E1;1,989262108326E-1
1,361146768333E1;1,973013422376E-1
1,362581935612E1;1,937054608380E-1
1,363149437950E1;1,921888448723E-1
1,364345782591E1;1,889122809612E-1
1,367837398966E1;1,844947833266E-1
1,370348218936E1;1,838044474323E-1
1,373488109069E1;1,838039627019E-1
1,376850737404E1;1,838034435855E-1
1,379437374585E1;1,838030442652E-1
1,382024011766E1;1,838026449449E-1
1,384610648947E1;1,838022456246E-1
1,387197286127E1;1,838018463043E-1
1,389783923308E1;1,838014469840E-1
1,392370560489E1;1,838010476637E-1
1,394957197670E1;1,838006483434E-1
1,397543834851E1;1,838002490231E-1
1,400130472032E1;1,837998497028E-1
1,402717109212E1;1,837994503825E-1
1,405303746393E1;1,837990510622E-1
1,407890383574E1;1,837986517419E-1
1,410477020755E1;1,837982524216E-1
1,413063657936E1;1,837978531013E-1
1,415650295116E1;1,837974537809E-1
1,418236932297E1;1,837970544606E-1
1,420823569478E1;1,837966551403E-1
1,423410206659E1;1,837962558200E-1
1,425996843840E1;1,837958564997E-1
1,428583481021E1;1,837954571794E-1
1,431170118201E1;1,837950578591E-1
1,433756755382E1;1,837946585388E-1
1,436343392563E1;1,837942592185E-1
1,438930029744E1;1,837938598982E-1
1,441516666925E1;1,837934605779E-1
1,444103304106E1;1,837930612576E-1
1,446689941286E1;1,837926619373E-1
1,449276578467E1;1,837922626170E-1
1,451863215648E1;1,837918632967E-1
1,454449852829E1;1,837914639764E-1
1,457036490010E1;1,837910646561E-1
1,459623127191E1;1,837906653358E-1
1,462209764371E1;1,837902660155E-1
1,464796401552E1;1,837898666952E-1
1,468159029887E1;1,837893475788E-1
1,472513277015E1;1,836562740886E-1
1,474718539500E1;1,827727568603E-1
1,476445921156E1;1,815604420081E-1
1,477624079427E1;1,797584287679E-1
1,477733133421E1;1,774893510563E-1
1,477734379300E1;1,752763578810E-1
1,477735337669E1;1,735740554384E-1
1,478253910984E1;1,713609823990E-1
1,481659018610E1;1,674541888078E-1
1,484169838579E1;1,667638529136E-1
1,487309728713E1;1,667633681831E-1
1,490672357048E1;1,667628490667E-1
1,493258994229E1;1,667624497464E-1
1,495845631409E1;1,667620504261E-1
1,498432268590E1;1,667616511058E-1
1,501018905771E1;1,667612517855E-1
1,503605542952E1;1,667608524652E-1
1,506192180133E1;1,667604531449E-1
1,508778817314E1;1,667600538246E-1
1,511365454494E1;1,667596545043E-1
1,513952091675E1;1,667592551840E-1
1,516538728856E1;1,667588558637E-1
1,519125366037E1;1,667584565434E-1
1,521712003218E1;1,667580572231E-1
1,524298640399E1;1,667576579028E-1
1,526885277579E1;1,667572585825E-1
1,529471914760E1;1,667568592622E-1
1,532058551941E1;1,667564599419E-1
1,534645189122E1;1,667560606216E-1
1,537231826303E1;1,667556613013E-1
1,539818463484E1;1,667552619810E-1
1,542405100664E1;1,667548626607E-1
1,544991737845E1;1,667544633404E-1
1,547578375026E1;1,667540640201E-1
1,550165012207E1;1,667536646998E-1
1,552751649388E1;1,667532653795E-1
1,555338286568E1;1,667528660592E-1
1,557924923749E1;1,667524667389E-1
1,560511560930E1;1,667520674186E-1
1,563098198111E1;1,667516680983E-1
1,565684835292E1;1,667512687780E-1
1,568271472473E1;1,667508694577E-1
1,570858109653E1;1,667504701374E-1
1,573444746834E1;1,667500708171E-1
1,576031384015E1;1,667496714968E-1
1,578618021196E1;1,667492721765E-1
1,581204658377E1;1,667488728562E-1
1,583791295558E1;1,667484735359E-1
1,586377932738E1;1,667480742156E-1
1,588964569919E1;1,667476748953E-1
1,591551207100E1;1,667472755750E-1
1,594137844281E1;1,667468762547E-1
1,596724481462E1;1,667464769344E-1
1,599311118643E1;1,667460776141E-1
1,601897755823E1;1,667456782938E-1
1,604484393004E1;1,667452789735E-1
1,607071030185E1;1,667448796532E-1
1,609657667366E1;1,667444803329E-1
1,612244304547E1;1,667440810126E-1
1,614830941728E1;1,667436816923E-1
1,617417578908E1;1,667432823720E-1
1,620004216089E1;1,667428830517E-1
1,623366844424E1;1,667423639353E-1
1,627721091552E1;1,666092904450E-1
1,629926354037E1;1,657257732167E-1
1,631653735693E1;1,645134583646E-1
1,632831893964E1;1,627114451243E-1
1,632940947958E1;1,604423674127E-1
1,632942193837E1;1,582293742374E-1
1,632943152206E1;1,565270717948E-1
1,632944110574E1;1,548247693523E-1
1,632945068943E1;1,531224669097E-1
1,632946027312E1;1,514201644672E-1
1,632946985681E1;1,497178620246E-1
1,632947944049E1;1,480155595821E-1
1,632948902418E1;1,463132571395E-1
1,632949860787E1;1,446109546970E-1
